forecast_hour,event_scope,model,station_code,n,mae_ug_m3,persistence_mae_ug_m3,frozen_mae_ug_m3
12,training_p90_high_events,all_features_00utc_expanding,PONTIANAK2,44,19.018900510839828,16.204545454545453,17.940694597381768
12,training_p90_high_events,all_features_00utc_expanding,SAMARINDA2,17,12.07552959526277,9.83529411764706,11.876178716524965
12,training_p90_high_events,all_features_00utc_expanding,SEMARANG,17,19.10857614119426,16.94705882352941,17.079866889866487
12,training_p90_high_events,all_features_00utc_expanding,SINTANG,25,19.357572745577396,12.18,19.234944861824086
12,training_p90_high_events,all_features_00utc_expanding,SORONG,46,14.276452203961949,14.771739130434785,14.39141408022115
12,training_p90_high_events,all_features_00utc_expanding,SUPADIO,57,53.02029759006646,48.194736842105264,52.542814111186516
12,training_p90_high_events,all_features_00utc_expanding,TANJUNGHARAPAN2,32,13.97061764581829,20.290625,14.738279453231755
12,training_p90_high_events,all_features_00utc_missing_met,BANJARBARU2,13,25.490030081648147,20.207692307692305,23.3351673916636
12,training_p90_high_events,all_features_00utc_missing_met,BATAM2,23,13.813653651271853,17.378260869565217,14.858332326825538
12,training_p90_high_events,all_features_00utc_missing_met,BENGKULU,39,24.76108449062618,35.51282051282051,24.440304083760157
12,training_p90_high_events,all_features_00utc_missing_met,INDRAPURI2,20,13.733602732152908,14.989999999999998,12.672239273972817
12,training_p90_high_events,all_features_00utc_missing_met,JAMBI3,31,56.91379025159383,53.89032258064516,49.814714728996385
12,training_p90_high_events,all_features_00utc_missing_met,JAMBI4,26,82.6715971128233,81.83076923076922,78.36243481552452
12,training_p90_high_events,all_features_00utc_missing_met,KEMAYORAN3,11,31.04117320014672,23.618181818181814,31.102842342927225
12,training_p90_high_events,all_features_00utc_missing_met,KOTABARU,12,14.621798618541243,17.225,13.676126613688178
12,training_p90_high_events,all_features_00utc_missing_met,KOTOTABANG2,27,7.084341279502076,7.044444444444445,6.927152286729592
12,training_p90_high_events,all_features_00utc_missing_met,MALANG,19,26.141385869463097,24.61578947368421,24.428549444078353
12,training_p90_high_events,all_features_00utc_missing_met,MAROS,30,28.62646468525261,30.763333333333335,26.58857608470323
12,training_p90_high_events,all_features_00utc_missing_met,MEDAN2,20,51.64883871739089,67.18,49.11887021449822
12,training_p90_high_events,all_features_00utc_missing_met,MLATI,44,28.268833754016438,29.96590909090909,25.791092566585757
12,training_p90_high_events,all_features_00utc_missing_met,PALANGKARAYA2,43,41.26283466950369,42.1953488372093,38.488817378645294
12,training_p90_high_events,all_features_00utc_missing_met,PALEMBANG3,26,54.357650234708444,55.0,52.05012445285128
12,training_p90_high_events,all_features_00utc_missing_met,PALEMBANG4,23,35.50450744756413,58.49130434782607,32.94452582011122
12,training_p90_high_events,all_features_00utc_missing_met,PALU,29,4.918112950709769,6.686206896551722,4.85991000861903
12,training_p90_high_events,all_features_00utc_missing_met,PANGKALANBUN2,26,21.302265810782597,21.453846153846158,20.665596658563476
12,training_p90_high_events,all_features_00utc_missing_met,PEKANBARU2,32,79.76820771130858,87.421875,75.18140163086726
12,training_p90_high_events,all_features_00utc_missing_met,PESAWARAN,35,54.16407558532267,51.93428571428571,50.06522076244238
12,training_p90_high_events,all_features_00utc_missing_met,PONTIANAK2,44,18.83190808156967,16.204545454545453,17.940694597381768
12,training_p90_high_events,all_features_00utc_missing_met,SAMARINDA2,17,12.751673671583214,9.83529411764706,11.876178716524965
12,training_p90_high_events,all_features_00utc_missing_met,SEMARANG,17,19.24823627463013,16.94705882352941,17.079866889866487
12,training_p90_high_events,all_features_00utc_missing_met,SINTANG,25,20.457453585365855,12.18,19.234944861824086
12,training_p90_high_events,all_features_00utc_missing_met,SORONG,46,14.88328843501227,14.771739130434785,14.39141408022115
12,training_p90_high_events,all_features_00utc_missing_met,SUPADIO,57,56.912801207124645,48.194736842105264,52.542814111186516
12,training_p90_high_events,all_features_00utc_missing_met,TANJUNGHARAPAN2,32,15.31357424404072,20.290625,14.738279453231755
12,training_p90_high_events,no_met_00utc_expanding,BANJARBARU2,13,24.66863223508432,20.207692307692305,23.3351673916636
12,training_p90_high_events,no_met_00utc_expanding,BATAM2,23,14.367244663122381,17.378260869565217,14.858332326825538
12,training_p90_high_events,no_met_00utc_expanding,BENGKULU,39,23.664884682837556,35.51282051282051,24.440304083760157
12,training_p90_high_events,no_met_00utc_expanding,INDRAPURI2,20,12.645077444920354,14.989999999999998,12.672239273972817
12,training_p90_high_events,no_met_00utc_expanding,JAMBI3,31,49.68972256121514,53.89032258064516,49.814714728996385
12,training_p90_high_events,no_met_00utc_expanding,JAMBI4,26,72.81998036991337,81.83076923076922,78.36243481552452
12,training_p90_high_events,no_met_00utc_expanding,KEMAYORAN3,11,30.415188680451287,23.618181818181814,31.102842342927225
12,training_p90_high_events,no_met_00utc_expanding,KOTABARU,12,13.527629831850716,17.225,13.676126613688178
12,training_p90_high_events,no_met_00utc_expanding,KOTOTABANG2,27,7.0606248338170206,7.044444444444445,6.927152286729592
12,training_p90_high_events,no_met_00utc_expanding,MALANG,19,24.184882349050127,24.61578947368421,24.428549444078353
12,training_p90_high_events,no_met_00utc_expanding,MAROS,30,27.029599372277268,30.763333333333335,26.58857608470323
12,training_p90_high_events,no_met_00utc_expanding,MEDAN2,20,48.79625830951787,67.18,49.11887021449822
12,training_p90_high_events,no_met_00utc_expanding,MLATI,44,26.277991987028702,29.96590909090909,25.791092566585757
12,training_p90_high_events,no_met_00utc_expanding,PALANGKARAYA2,43,38.73053260365001,42.1953488372093,38.488817378645294
12,training_p90_high_events,no_met_00utc_expanding,PALEMBANG3,26,51.158272230694585,55.0,52.05012445285128
12,training_p90_high_events,no_met_00utc_expanding,PALEMBANG4,23,31.23144635266801,58.49130434782607,32.94452582011122
12,training_p90_high_events,no_met_00utc_expanding,PALU,29,4.8148259021516235,6.686206896551722,4.85991000861903
12,training_p90_high_events,no_met_00utc_expanding,PANGKALANBUN2,26,20.638738567038047,21.453846153846158,20.665596658563476
12,training_p90_high_events,no_met_00utc_expanding,PEKANBARU2,32,74.67530152908832,87.421875,75.18140163086726
12,training_p90_high_events,no_met_00utc_expanding,PESAWARAN,35,49.124170772518454,51.93428571428571,50.06522076244238
12,training_p90_high_events,no_met_00utc_expanding,PONTIANAK2,44,18.448423417530957,16.204545454545453,17.940694597381768
12,training_p90_high_events,no_met_00utc_expanding,SAMARINDA2,17,13.144304314879067,9.83529411764706,11.876178716524965
12,training_p90_high_events,no_met_00utc_expanding,SEMARANG,17,17.508113895442563,16.94705882352941,17.079866889866487
12,training_p90_high_events,no_met_00utc_expanding,SINTANG,25,19.61690982876986,12.18,19.234944861824086
12,training_p90_high_events,no_met_00utc_expanding,SORONG,46,14.627244826909319,14.771739130434785,14.39141408022115
12,training_p90_high_events,no_met_00utc_expanding,SUPADIO,57,48.64855505777683,48.194736842105264,52.542814111186516
12,training_p90_high_events,no_met_00utc_expanding,TANJUNGHARAPAN2,32,14.762280189943908,20.290625,14.738279453231755
12,training_p90_high_events,no_met_10utc_expanding,BANJARBARU2,13,23.283983407214123,20.207692307692305,23.3351673916636
12,training_p90_high_events,no_met_10utc_expanding,BATAM2,23,13.550985217897493,17.378260869565217,14.858332326825538
12,training_p90_high_events,no_met_10utc_expanding,BENGKULU,39,24.611856283975403,35.51282051282051,24.440304083760157
12,training_p90_high_events,no_met_10utc_expanding,INDRAPURI2,20,10.822242194968137,14.989999999999998,12.672239273972817
12,training_p90_high_events,no_met_10utc_expanding,JAMBI3,31,42.92924469647935,53.89032258064516,49.814714728996385
12,training_p90_high_events,no_met_10utc_expanding,JAMBI4,26,73.98365212928339,81.83076923076922,78.36243481552452
12,training_p90_high_events,no_met_10utc_expanding,KEMAYORAN3,11,25.265200098010244,23.618181818181814,31.102842342927225
12,training_p90_high_events,no_met_10utc_expanding,KOTABARU,12,13.642961547889994,17.225,13.676126613688178
12,training_p90_high_events,no_met_10utc_expanding,KOTOTABANG2,27,5.210075037821598,7.044444444444445,6.927152286729592
12,training_p90_high_events,no_met_10utc_expanding,MALANG,19,20.938712680031053,24.61578947368421,24.428549444078353
12,training_p90_high_events,no_met_10utc_expanding,MAROS,30,26.97501879295872,30.763333333333335,26.58857608470323
12,training_p90_high_events,no_met_10utc_expanding,MEDAN2,20,47.40658002870329,67.18,49.11887021449822
12,training_p90_high_events,no_met_10utc_expanding,MLATI,44,25.227486254530262,29.96590909090909,25.791092566585757
12,training_p90_high_events,no_met_10utc_expanding,PALANGKARAYA2,43,41.28968116375273,42.1953488372093,38.488817378645294
12,training_p90_high_events,no_met_10utc_expanding,PALEMBANG3,26,47.93437064181679,55.0,52.05012445285128
12,training_p90_high_events,no_met_10utc_expanding,PALEMBANG4,23,29.318083019140975,58.49130434782607,32.94452582011122
12,training_p90_high_events,no_met_10utc_expanding,PALU,29,4.78653189211189,6.686206896551722,4.85991000861903
12,training_p90_high_events,no_met_10utc_expanding,PANGKALANBUN2,26,19.761512706329768,21.453846153846158,20.665596658563476
12,training_p90_high_events,no_met_10utc_expanding,PEKANBARU2,32,68.49416985029269,87.421875,75.18140163086726
12,training_p90_high_events,no_met_10utc_expanding,PESAWARAN,35,44.95153805241266,51.93428571428571,50.06522076244238
12,training_p90_high_events,no_met_10utc_expanding,PONTIANAK2,44,14.00618213957397,16.204545454545453,17.940694597381768
12,training_p90_high_events,no_met_10utc_expanding,SAMARINDA2,17,10.311950040748625,9.83529411764706,11.876178716524965
12,training_p90_high_events,no_met_10utc_expanding,SEMARANG,17,15.596531249921103,16.94705882352941,17.079866889866487
12,training_p90_high_events,no_met_10utc_expanding,SINTANG,25,17.55973960499109,12.18,19.234944861824086
12,training_p90_high_events,no_met_10utc_expanding,SORONG,46,11.460499312449365,14.771739130434785,14.39141408022115
12,training_p90_high_events,no_met_10utc_expanding,SUPADIO,57,43.93746153911654,48.194736842105264,52.542814111186516
12,training_p90_high_events,no_met_10utc_expanding,TANJUNGHARAPAN2,32,14.199676283073394,20.290625,14.738279453231755
24,all_common_cases,persistence_10utc,BANJARBARU2,238,22.339075630252104,22.339075630252104,16.510560593650563
24,all_common_cases,persistence_10utc,BATAM2,224,6.0562499999999995,6.0562499999999995,5.384258509721024
24,all_common_cases,persistence_10utc,BENGKULU,202,24.06188118811881,24.06188118811881,18.06246309812224
24,all_common_cases,persistence_10utc,INDRAPURI2,211,4.133175355450237,4.133175355450237,3.137840818604084
24,all_common_cases,persistence_10utc,JAMBI3,233,13.821030042918453,13.821030042918453,10.379885807514624
24,all_common_cases,persistence_10utc,JAMBI4,213,13.748826291079812,13.748826291079812,9.928837759963953
24,all_common_cases,persistence_10utc,KEMAYORAN3,237,20.487763713080167,20.487763713080167,12.427493534266386
24,all_common_cases,persistence_10utc,KOTABARU,206,5.804854368932038,5.804854368932038,4.309931568131165
24,all_common_cases,persistence_10utc,KOTOTABANG2,182,5.079120879120879,5.079120879120879,4.477954821295351
24,all_common_cases,persistence_10utc,MALANG,222,11.681081081081084,11.681081081081084,8.621676632096793
24,all_common_cases,persistence_10utc,MAROS,234,8.561965811965813,8.561965811965813,5.2448768002322765
24,all_common_cases,persistence_10utc,MEDAN2,231,19.766233766233768,19.766233766233768,14.58483393632824
24,all_common_cases,persistence_10utc,MLATI,236,24.969915254237286,24.969915254237286,12.345609700576738
24,all_common_cases,persistence_10utc,PALANGKARAYA2,203,11.215270935960591,11.215270935960591,9.030000735076543
24,all_common_cases,persistence_10utc,PALEMBANG3,220,17.16090909090909,17.16090909090909,13.180100730530153
24,all_common_cases,persistence_10utc,PALEMBANG4,235,18.985531914893617,18.985531914893617,12.122281282500175
24,all_common_cases,persistence_10utc,PALU,72,4.2666666666666675,4.2666666666666675,3.554427028654482
24,all_common_cases,persistence_10utc,PANGKALANBUN2,207,11.128019323671497,11.128019323671497,8.968733096172375
24,all_common_cases,persistence_10utc,PEKANBARU2,224,15.491071428571429,15.491071428571429,13.315854965263952
24,all_common_cases,persistence_10utc,PESAWARAN,212,14.536792452830188,14.536792452830188,12.691475514057801
24,all_common_cases,persistence_10utc,PONTIANAK2,203,29.040886699507393,29.040886699507393,24.410875319791558
24,all_common_cases,persistence_10utc,SAMARINDA2,205,5.03170731707317,5.03170731707317,3.7932592804166623
24,all_common_cases,persistence_10utc,SEMARANG,232,14.174137931034483,14.174137931034483,9.817127786660514
24,all_common_cases,persistence_10utc,SINTANG,153,18.183660130718955,18.183660130718955,17.761041003714947
24,all_common_cases,persistence_10utc,SORONG,219,6.658447488584475,6.658447488584475,3.027593866463238
24,all_common_cases,persistence_10utc,SUPADIO,233,35.99527896995708,35.99527896995708,33.48865752518114
24,all_common_cases,persistence_10utc,TANJUNGHARAPAN2,188,5.838297872340426,5.838297872340426,3.821986833290086
24,all_common_cases,persistence_00utc,BANJARBARU2,238,19.589915966386553,22.339075630252104,16.510560593650563
24,all_common_cases,persistence_00utc,BATAM2,224,7.453571428571429,6.0562499999999995,5.384258509721024
24,all_common_cases,persistence_00utc,BENGKULU,202,24.222772277227723,24.06188118811881,18.06246309812224
24,all_common_cases,persistence_00utc,INDRAPURI2,211,3.354028436018957,4.133175355450237,3.137840818604084
24,all_common_cases,persistence_00utc,JAMBI3,233,13.915450643776826,13.821030042918453,10.379885807514624
24,all_common_cases,persistence_00utc,JAMBI4,213,12.864319248826293,13.748826291079812,9.928837759963953
24,all_common_cases,persistence_00utc,KEMAYORAN3,237,16.30084388185654,20.487763713080167,12.427493534266386
24,all_common_cases,persistence_00utc,KOTABARU,206,6.166019417475728,5.804854368932038,4.309931568131165
24,all_common_cases,persistence_00utc,KOTOTABANG2,182,4.637912087912087,5.079120879120879,4.477954821295351
24,all_common_cases,persistence_00utc,MALANG,222,9.936486486486487,11.681081081081084,8.621676632096793
24,all_common_cases,persistence_00utc,MAROS,234,6.4111111111111105,8.561965811965813,5.2448768002322765
24,all_common_cases,persistence_00utc,MEDAN2,231,18.990043290043293,19.766233766233768,14.58483393632824
24,all_common_cases,persistence_00utc,MLATI,236,15.239406779661016,24.969915254237286,12.345609700576738
24,all_common_cases,persistence_00utc,PALANGKARAYA2,203,11.654679802955668,11.215270935960591,9.030000735076543
24,all_common_cases,persistence_00utc,PALEMBANG3,220,16.26772727272727,17.16090909090909,13.180100730530153
24,all_common_cases,persistence_00utc,PALEMBANG4,235,15.614468085106381,18.985531914893617,12.122281282500175
24,all_common_cases,persistence_00utc,PALU,72,4.5055555555555555,4.2666666666666675,3.554427028654482
24,all_common_cases,persistence_00utc,PANGKALANBUN2,207,10.429951690821255,11.128019323671497,8.968733096172375
24,all_common_cases,persistence_00utc,PEKANBARU2,224,17.425,15.491071428571429,13.315854965263952
24,all_common_cases,persistence_00utc,PESAWARAN,212,15.660377358490562,14.536792452830188,12.691475514057801
24,all_common_cases,persistence_00utc,PONTIANAK2,203,30.47684729064039,29.040886699507393,24.410875319791558
24,all_common_cases,persistence_00utc,SAMARINDA2,205,4.800487804878049,5.03170731707317,3.7932592804166623
24,all_common_cases,persistence_00utc,SEMARANG,232,12.267672413793104,14.174137931034483,9.817127786660514
24,all_common_cases,persistence_00utc,SINTANG,153,22.449019607843137,18.183660130718955,17.761041003714947
24,all_common_cases,persistence_00utc,SORONG,219,3.8310502283105023,6.658447488584475,3.027593866463238
24,all_common_cases,persistence_00utc,SUPADIO,233,29.3206008583691,35.99527896995708,33.48865752518114
24,all_common_cases,persistence_00utc,TANJUNGHARAPAN2,188,4.659042553191489,5.838297872340426,3.821986833290086
24,all_common_cases,climatology_training_only,BANJARBARU2,238,18.806512605042016,22.339075630252104,16.510560593650563
24,all_common_cases,climatology_training_only,BATAM2,224,5.618080357142858,6.0562499999999995,5.384258509721024
24,all_common_cases,climatology_training_only,BENGKULU,202,19.341831683168312,24.06188118811881,18.06246309812224
24,all_common_cases,climatology_training_only,INDRAPURI2,211,4.165876777251185,4.133175355450237,3.137840818604084
24,all_common_cases,climatology_training_only,JAMBI3,233,12.5774678111588,13.821030042918453,10.379885807514624
24,all_common_cases,climatology_training_only,JAMBI4,213,11.019953051643192,13.748826291079812,9.928837759963953
24,all_common_cases,climatology_training_only,KEMAYORAN3,237,15.204219409282699,20.487763713080167,12.427493534266386
24,all_common_cases,climatology_training_only,KOTABARU,206,5.6669902912621355,5.804854368932038,4.309931568131165
24,all_common_cases,climatology_training_only,KOTOTABANG2,182,4.632417582417583,5.079120879120879,4.477954821295351
24,all_common_cases,climatology_training_only,MALANG,222,9.933108108108106,11.681081081081084,8.621676632096793
24,all_common_cases,climatology_training_only,MAROS,234,7.001495726495727,8.561965811965813,5.2448768002322765
24,all_common_cases,climatology_training_only,MEDAN2,231,15.553030303030303,19.766233766233768,14.58483393632824
24,all_common_cases,climatology_training_only,MLATI,236,13.550423728813557,24.969915254237286,12.345609700576738
24,all_common_cases,climatology_training_only,PALANGKARAYA2,203,11.968226600985222,11.215270935960591,9.030000735076543
24,all_common_cases,climatology_training_only,PALEMBANG3,220,16.03931818181818,17.16090909090909,13.180100730530153
24,all_common_cases,climatology_training_only,PALEMBANG4,235,15.941489361702125,18.985531914893617,12.122281282500175
24,all_common_cases,climatology_training_only,PALU,72,5.333333333333333,4.2666666666666675,3.554427028654482
24,all_common_cases,climatology_training_only,PANGKALANBUN2,207,11.379710144927536,11.128019323671497,8.968733096172375
24,all_common_cases,climatology_training_only,PEKANBARU2,224,14.578571428571427,15.491071428571429,13.315854965263952
24,all_common_cases,climatology_training_only,PESAWARAN,212,14.818160377358494,14.536792452830188,12.691475514057801
24,all_common_cases,climatology_training_only,PONTIANAK2,203,34.62980295566503,29.040886699507393,24.410875319791558
24,all_common_cases,climatology_training_only,SAMARINDA2,205,4.939268292682927,5.03170731707317,3.7932592804166623
24,all_common_cases,climatology_training_only,SEMARANG,232,10.397413793103448,14.174137931034483,9.817127786660514
24,all_common_cases,climatology_training_only,SINTANG,153,26.19281045751634,18.183660130718955,17.761041003714947
24,all_common_cases,climatology_training_only,SORONG,219,5.0175799086758,6.658447488584475,3.027593866463238
24,all_common_cases,climatology_training_only,SUPADIO,233,49.281545064377674,35.99527896995708,33.48865752518114
24,all_common_cases,climatology_training_only,TANJUNGHARAPAN2,188,6.252127659574468,5.838297872340426,3.821986833290086
24,all_common_cases,raw_cams,BANJARBARU2,238,21.71523087143382,22.339075630252104,16.510560593650563
24,all_common_cases,raw_cams,BATAM2,224,11.632524202881756,6.0562499999999995,5.384258509721024
24,all_common_cases,raw_cams,BENGKULU,202,24.111059884925165,24.06188118811881,18.06246309812224
24,all_common_cases,raw_cams,INDRAPURI2,211,8.371575335692027,4.133175355450237,3.137840818604084
24,all_common_cases,raw_cams,JAMBI3,233,18.650225705350188,13.821030042918453,10.379885807514624
24,all_common_cases,raw_cams,JAMBI4,213,15.616514473547978,13.748826291079812,9.928837759963953
24,all_common_cases,raw_cams,KEMAYORAN3,237,40.967120343099666,20.487763713080167,12.427493534266386
24,all_common_cases,raw_cams,KOTABARU,206,5.912387516604491,5.804854368932038,4.309931568131165
24,all_common_cases,raw_cams,KOTOTABANG2,182,16.497427485665877,5.079120879120879,4.477954821295351
24,all_common_cases,raw_cams,MALANG,222,26.842199958483203,11.681081081081084,8.621676632096793
24,all_common_cases,raw_cams,MAROS,234,11.159387544914544,8.561965811965813,5.2448768002322765
24,all_common_cases,raw_cams,MEDAN2,231,15.6803828999835,19.766233766233768,14.58483393632824
24,all_common_cases,raw_cams,MLATI,236,31.912322280900693,24.969915254237286,12.345609700576738
24,all_common_cases,raw_cams,PALANGKARAYA2,203,10.55362241602902,11.215270935960591,9.030000735076543
24,all_common_cases,raw_cams,PALEMBANG3,220,22.39454080935947,17.16090909090909,13.180100730530153
24,all_common_cases,raw_cams,PALEMBANG4,235,23.6861968871017,18.985531914893617,12.122281282500175
24,all_common_cases,raw_cams,PALU,72,8.769759848077886,4.2666666666666675,3.554427028654482
24,all_common_cases,raw_cams,PANGKALANBUN2,207,10.099008486402397,11.128019323671497,8.968733096172375
24,all_common_cases,raw_cams,PEKANBARU2,224,15.904149166142245,15.491071428571429,13.315854965263952
24,all_common_cases,raw_cams,PESAWARAN,212,19.011209042890666,14.536792452830188,12.691475514057801
24,all_common_cases,raw_cams,PONTIANAK2,203,28.69431702537417,29.040886699507393,24.410875319791558
24,all_common_cases,raw_cams,SAMARINDA2,205,5.326325743168708,5.03170731707317,3.7932592804166623
24,all_common_cases,raw_cams,SEMARANG,232,16.87771549079722,14.174137931034483,9.817127786660514
24,all_common_cases,raw_cams,SINTANG,153,16.333888980258592,18.183660130718955,17.761041003714947
24,all_common_cases,raw_cams,SORONG,219,4.359829960281286,6.658447488584475,3.027593866463238
24,all_common_cases,raw_cams,SUPADIO,233,37.22372337535766,35.99527896995708,33.48865752518114
24,all_common_cases,raw_cams,TANJUNGHARAPAN2,188,5.352030237570535,5.838297872340426,3.821986833290086
24,all_common_cases,frozen_deployment,BANJARBARU2,238,16.510560593650563,22.339075630252104,16.510560593650563
24,all_common_cases,frozen_deployment,BATAM2,224,5.384258509721024,6.0562499999999995,5.384258509721024
24,all_common_cases,frozen_deployment,BENGKULU,202,18.06246309812224,24.06188118811881,18.06246309812224
24,all_common_cases,frozen_deployment,INDRAPURI2,211,3.137840818604084,4.133175355450237,3.137840818604084
24,all_common_cases,frozen_deployment,JAMBI3,233,10.379885807514624,13.821030042918453,10.379885807514624
24,all_common_cases,frozen_deployment,JAMBI4,213,9.928837759963953,13.748826291079812,9.928837759963953
24,all_common_cases,frozen_deployment,KEMAYORAN3,237,12.427493534266386,20.487763713080167,12.427493534266386
24,all_common_cases,frozen_deployment,KOTABARU,206,4.309931568131165,5.804854368932038,4.309931568131165
24,all_common_cases,frozen_deployment,KOTOTABANG2,182,4.477954821295351,5.079120879120879,4.477954821295351
24,all_common_cases,frozen_deployment,MALANG,222,8.621676632096793,11.681081081081084,8.621676632096793
24,all_common_cases,frozen_deployment,MAROS,234,5.2448768002322765,8.561965811965813,5.2448768002322765
24,all_common_cases,frozen_deployment,MEDAN2,231,14.58483393632824,19.766233766233768,14.58483393632824
24,all_common_cases,frozen_deployment,MLATI,236,12.345609700576738,24.969915254237286,12.345609700576738
24,all_common_cases,frozen_deployment,PALANGKARAYA2,203,9.030000735076543,11.215270935960591,9.030000735076543
24,all_common_cases,frozen_deployment,PALEMBANG3,220,13.180100730530153,17.16090909090909,13.180100730530153
24,all_common_cases,frozen_deployment,PALEMBANG4,235,12.122281282500175,18.985531914893617,12.122281282500175
24,all_common_cases,frozen_deployment,PALU,72,3.554427028654482,4.2666666666666675,3.554427028654482
24,all_common_cases,frozen_deployment,PANGKALANBUN2,207,8.968733096172375,11.128019323671497,8.968733096172375
24,all_common_cases,frozen_deployment,PEKANBARU2,224,13.315854965263952,15.491071428571429,13.315854965263952
24,all_common_cases,frozen_deployment,PESAWARAN,212,12.691475514057801,14.536792452830188,12.691475514057801
24,all_common_cases,frozen_deployment,PONTIANAK2,203,24.410875319791558,29.040886699507393,24.410875319791558
24,all_common_cases,frozen_deployment,SAMARINDA2,205,3.7932592804166623,5.03170731707317,3.7932592804166623
24,all_common_cases,frozen_deployment,SEMARANG,232,9.817127786660514,14.174137931034483,9.817127786660514
24,all_common_cases,frozen_deployment,SINTANG,153,17.761041003714947,18.183660130718955,17.761041003714947
24,all_common_cases,frozen_deployment,SORONG,219,3.027593866463238,6.658447488584475,3.027593866463238
24,all_common_cases,frozen_deployment,SUPADIO,233,33.48865752518114,35.99527896995708,33.48865752518114
24,all_common_cases,frozen_deployment,TANJUNGHARAPAN2,188,3.821986833290086,5.838297872340426,3.821986833290086
24,all_common_cases,frozen_deployment_missing_met,BANJARBARU2,238,16.503517009873327,22.339075630252104,16.510560593650563
24,all_common_cases,frozen_deployment_missing_met,BATAM2,224,5.3752542287921,6.0562499999999995,5.384258509721024
24,all_common_cases,frozen_deployment_missing_met,BENGKULU,202,18.195016193390973,24.06188118811881,18.06246309812224
24,all_common_cases,frozen_deployment_missing_met,INDRAPURI2,211,3.1272764156527604,4.133175355450237,3.137840818604084
24,all_common_cases,frozen_deployment_missing_met,JAMBI3,233,10.476970522756055,13.821030042918453,10.379885807514624
24,all_common_cases,frozen_deployment_missing_met,JAMBI4,213,9.967470768144599,13.748826291079812,9.928837759963953
24,all_common_cases,frozen_deployment_missing_met,KEMAYORAN3,237,12.426574245996534,20.487763713080167,12.427493534266386
24,all_common_cases,frozen_deployment_missing_met,KOTABARU,206,4.360447408630215,5.804854368932038,4.309931568131165
24,all_common_cases,frozen_deployment_missing_met,KOTOTABANG2,182,4.619215449047441,5.079120879120879,4.477954821295351
24,all_common_cases,frozen_deployment_missing_met,MALANG,222,8.784119205725379,11.681081081081084,8.621676632096793
24,all_common_cases,frozen_deployment_missing_met,MAROS,234,5.565576132082882,8.561965811965813,5.2448768002322765
24,all_common_cases,frozen_deployment_missing_met,MEDAN2,231,14.592567015775888,19.766233766233768,14.58483393632824
24,all_common_cases,frozen_deployment_missing_met,MLATI,236,12.549576358002648,24.969915254237286,12.345609700576738
24,all_common_cases,frozen_deployment_missing_met,PALANGKARAYA2,203,9.103099309027543,11.215270935960591,9.030000735076543
24,all_common_cases,frozen_deployment_missing_met,PALEMBANG3,220,13.597315915943753,17.16090909090909,13.180100730530153
24,all_common_cases,frozen_deployment_missing_met,PALEMBANG4,235,12.336418031247748,18.985531914893617,12.122281282500175
24,all_common_cases,frozen_deployment_missing_met,PALU,72,3.6047042830421265,4.2666666666666675,3.554427028654482
24,all_common_cases,frozen_deployment_missing_met,PANGKALANBUN2,207,8.949253494235384,11.128019323671497,8.968733096172375
24,all_common_cases,frozen_deployment_missing_met,PEKANBARU2,224,13.38283310796238,15.491071428571429,13.315854965263952
24,all_common_cases,frozen_deployment_missing_met,PESAWARAN,212,12.991768104041537,14.536792452830188,12.691475514057801
24,all_common_cases,frozen_deployment_missing_met,PONTIANAK2,203,24.113694139941142,29.040886699507393,24.410875319791558
24,all_common_cases,frozen_deployment_missing_met,SAMARINDA2,205,3.832123615796283,5.03170731707317,3.7932592804166623
24,all_common_cases,frozen_deployment_missing_met,SEMARANG,232,9.99006703894132,14.174137931034483,9.817127786660514
24,all_common_cases,frozen_deployment_missing_met,SINTANG,153,17.88387836837544,18.183660130718955,17.761041003714947
24,all_common_cases,frozen_deployment_missing_met,SORONG,219,3.0838076527785208,6.658447488584475,3.027593866463238
24,all_common_cases,frozen_deployment_missing_met,SUPADIO,233,32.81919430647942,35.99527896995708,33.48865752518114
24,all_common_cases,frozen_deployment_missing_met,TANJUNGHARAPAN2,188,3.8515650101281027,5.838297872340426,3.821986833290086
24,all_common_cases,all_features_00utc_expanding,BANJARBARU2,238,16.960276889678497,22.339075630252104,16.510560593650563
24,all_common_cases,all_features_00utc_expanding,BATAM2,224,5.425064890217742,6.0562499999999995,5.384258509721024
24,all_common_cases,all_features_00utc_expanding,BENGKULU,202,17.752791375865513,24.06188118811881,18.06246309812224
24,all_common_cases,all_features_00utc_expanding,INDRAPURI2,211,3.121102482298498,4.133175355450237,3.137840818604084
24,all_common_cases,all_features_00utc_expanding,JAMBI3,233,10.669637306837005,13.821030042918453,10.379885807514624
24,all_common_cases,all_features_00utc_expanding,JAMBI4,213,10.026356612235274,13.748826291079812,9.928837759963953
24,all_common_cases,all_features_00utc_expanding,KEMAYORAN3,237,12.554174624321957,20.487763713080167,12.427493534266386
24,all_common_cases,all_features_00utc_expanding,KOTABARU,206,4.192587052963689,5.804854368932038,4.309931568131165
24,all_common_cases,all_features_00utc_expanding,KOTOTABANG2,182,4.326357090973977,5.079120879120879,4.477954821295351
24,all_common_cases,all_features_00utc_expanding,MALANG,222,8.54462770234793,11.681081081081084,8.621676632096793
24,all_common_cases,all_features_00utc_expanding,MAROS,234,5.195744471768524,8.561965811965813,5.2448768002322765
